Date,Time,Open,High,Low,Close,Volume
2018.08.20,06:15,1.30600,1.30615,1.30587,1.30604,536
2018.08.20,06:30,1.30603,1.30604,1.30569,1.30578,548
2018.08.20,06:45,1.30578,1.30580,1.30551,1.30575,445
2018.08.20,07:00,1.30578,1.30594,1.30574,1.30583,434
2018.08.20,07:15,1.30585,1.30588,1.30569,1.30572,450
2018.08.20,07:30,1.30572,1.30638,1.30572,1.30634,498
2018.08.20,07:45,1.30636,1.30663,1.30629,1.30660,565
2018.08.20,08:00,1.30659,1.30659,1.30628,1.30639,1520
2018.08.20,08:15,1.30639,1.30641,1.30623,1.30623,805
2018.08.20,08:30,1.30625,1.30640,1.30614,1.30631,803
2018.08.20,08:45,1.30630,1.30641,1.30605,1.30605,805
2018.08.20,09:00,1.30605,1.30699,1.30605,1.30667,1370
2018.08.20,09:15,1.30673,1.30693,1.30647,1.30691,846
2018.08.20,09:30,1.30691,1.30691,1.30605,1.30605,884
2018.08.20,09:45,1.30605,1.30694,1.30605,1.30688,1030
2018.08.20,10:00,1.30688,1.30698,1.30634,1.30660,1219
2018.08.20,10:15,1.30663,1.30675,1.30604,1.30649,824
2018.08.20,10:30,1.30650,1.30656,1.30590,1.30605,969
2018.08.20,10:45,1.30598,1.30612,1.30579,1.30604,1136
2018.08.20,11:00,1.30604,1.30617,1.30567,1.30616,616
2018.08.20,11:15,1.30616,1.30643,1.30599,1.30612,926
2018.08.20,11:30,1.30611,1.30623,1.30589,1.30615,688
2018.08.20,11:45,1.30615,1.30642,1.30596,1.30631,827
2018.08.20,12:00,1.30634,1.30673,1.30626,1.30667,562
2018.08.20,12:15,1.30667,1.30709,1.30667,1.30700,633
2018.08.20,12:30,1.30700,1.30711,1.30667,1.30690,597
2018.08.20,12:45,1.30690,1.30699,1.30651,1.30665,661
2018.08.20,13:00,1.30665,1.30730,1.30665,1.30718,948
2018.08.20,13:15,1.30718,1.30802,1.30702,1.30800,946
2018.08.20,13:30,1.30799,1.30832,1.30713,1.30715,913
2018.08.20,13:45,1.30717,1.30753,1.30702,1.30741,778
2018.08.20,14:00,1.30743,1.30775,1.30681,1.30691,971
2018.08.20,14:15,1.30690,1.30742,1.30690,1.30736,603
2018.08.20,14:30,1.30735,1.30764,1.30699,1.30701,633
2018.08.20,14:45,1.30701,1.30726,1.30671,1.30710,563
2018.08.20,15:00,1.30706,1.30715,1.30684,1.30697,728
2018.08.20,15:15,1.30700,1.30906,1.30697,1.30861,1278
2018.08.20,15:30,1.30863,1.30903,1.30841,1.30868,981
2018.08.20,15:45,1.30868,1.30892,1.30781,1.30854,1322
2018.08.20,16:00,1.30858,1.30871,1.30757,1.30773,1014
2018.08.20,16:15,1.30774,1.30777,1.30672,1.30673,1264
2018.08.20,16:30,1.30673,1.30718,1.30642,1.30678,1495
2018.08.20,16:45,1.30678,1.30706,1.30627,1.30685,1264
2018.08.20,17:00,1.30685,1.30709,1.30603,1.30707,1446
2018.08.20,17:15,1.30707,1.30720,1.30630,1.30638,1437
2018.08.20,17:30,1.30638,1.30716,1.30633,1.30665,1346
2018.08.20,17:45,1.30665,1.30750,1.30648,1.30726,1601
2018.08.20,18:00,1.30726,1.30754,1.30620,1.30622,1469
2018.08.20,18:15,1.30622,1.30664,1.30583,1.30657,1380
2018.08.20,18:30,1.30656,1.30685,1.30632,1.30647,762
2018.08.20,18:45,1.30647,1.30914,1.30468,1.30881,2567
2018.08.20,19:00,1.30881,1.30881,1.30610,1.30611,1657
2018.08.20,19:15,1.30611,1.30620,1.30538,1.30588,1190
2018.08.20,19:30,1.30588,1.30639,1.30583,1.30612,1188
2018.08.20,19:45,1.30612,1.30622,1.30568,1.30569,772
2018.08.20,20:00,1.30567,1.30682,1.30558,1.30667,853
2018.08.20,20:15,1.30667,1.30683,1.30611,1.30624,642
2018.08.20,20:30,1.30624,1.30624,1.30578,1.30589,515
2018.08.20,20:45,1.30595,1.30661,1.30586,1.30603,948
2018.08.20,21:00,1.30596,1.30613,1.30545,1.30547,578
2018.08.20,21:15,1.30547,1.30577,1.30540,1.30553,915
2018.08.20,21:30,1.30554,1.30563,1.30456,1.30528,867
2018.08.20,21:45,1.30527,1.30542,1.30501,1.30520,382
2018.08.20,22:00,1.30520,1.30529,1.30488,1.30520,400
2018.08.20,22:15,1.30520,1.30531,1.30491,1.30518,247
2018.08.20,22:30,1.30517,1.30544,1.30494,1.30535,414
2018.08.20,22:45,1.30534,1.30535,1.30401,1.30439,965
2018.08.20,23:00,1.30441,1.30464,1.30423,1.30427,614
2018.08.20,23:15,1.30429,1.30473,1.30407,1.30420,744
2018.08.20,23:30,1.30418,1.30433,1.30389,1.30425,993
2018.08.20,23:45,1.30423,1.30443,1.30379,1.30443,638
2018.08.21,00:00,1.30438,1.30450,1.30391,1.30405,345
2018.08.21,00:15,1.30396,1.30414,1.30390,1.30401,409
2018.08.21,00:30,1.30401,1.30401,1.30381,1.30395,113
2018.08.21,00:45,1.30388,1.30402,1.30358,1.30372,161
2018.08.21,01:00,1.30372,1.30384,1.30369,1.30382,501
2018.08.21,01:15,1.30383,1.30406,1.30382,1.30404,226
2018.08.21,01:30,1.30403,1.30413,1.30387,1.30396,331
2018.08.21,01:45,1.30395,1.30401,1.30381,1.30394,268
2018.08.21,02:00,1.30394,1.30411,1.30385,1.30396,302
2018.08.21,02:15,1.30395,1.30449,1.30387,1.30424,557
2018.08.21,02:30,1.30424,1.30462,1.30424,1.30431,397
2018.08.21,02:45,1.30432,1.30450,1.30399,1.30409,598
2018.08.21,03:00,1.30407,1.30456,1.30401,1.30401,836
2018.08.21,03:15,1.30400,1.30439,1.30377,1.30379,774
2018.08.21,03:30,1.30378,1.30380,1.30228,1.30272,2140
2018.08.21,03:45,1.30271,1.30372,1.30263,1.30346,1131
2018.08.21,04:00,1.30344,1.30348,1.30278,1.30279,1066
2018.08.21,04:15,1.30286,1.30311,1.30271,1.30301,698
2018.08.21,04:30,1.30301,1.30311,1.30238,1.30282,952
2018.08.21,04:45,1.30281,1.30339,1.30279,1.30335,711
2018.08.21,05:00,1.30335,1.30344,1.30315,1.30316,606
2018.08.21,05:15,1.30316,1.30332,1.30305,1.30331,534
2018.08.21,05:30,1.30331,1.30364,1.30330,1.30361,695
2018.08.21,05:45,1.30360,1.30366,1.30297,1.30312,822
2018.08.21,06:00,1.30312,1.30349,1.30306,1.30346,603
2018.08.21,06:15,1.30345,1.30348,1.30281,1.30288,427
2018.08.21,06:30,1.30287,1.30298,1.30270,1.30273,438
2018.08.21,06:45,1.30272,1.30279,1.30244,1.30256,779
2018.08.21,07:00,1.30257,1.30263,1.30241,1.30259,656
2018.08.21,07:15,1.30257,1.30283,1.30256,1.30273,299
2018.08.21,07:30,1.30272,1.30279,1.30234,1.30240,618
2018.08.21,07:45,1.30237,1.30249,1.30232,1.30232,505
2018.08.21,08:00,1.30231,1.30259,1.30231,1.30247,549
2018.08.21,08:15,1.30244,1.30247,1.30201,1.30222,904
2018.08.21,08:30,1.30221,1.30224,1.30195,1.30222,840
2018.08.21,08:45,1.30222,1.30250,1.30212,1.30247,935
2018.08.21,09:00,1.30246,1.30283,1.30193,1.30278,1327
2018.08.21,09:15,1.30279,1.30309,1.30255,1.30273,1475
2018.08.21,09:30,1.30272,1.30337,1.30264,1.30310,874
2018.08.21,09:45,1.30308,1.30316,1.30271,1.30307,851
2018.08.21,10:00,1.30308,1.30344,1.30263,1.30265,1055
2018.08.21,10:15,1.30269,1.30297,1.30224,1.30245,831
2018.08.21,10:30,1.30244,1.30318,1.30241,1.30264,965
2018.08.21,10:45,1.30267,1.30318,1.30253,1.30314,909
2018.08.21,11:00,1.30314,1.30318,1.30268,1.30271,859
2018.08.21,11:15,1.30272,1.30290,1.30250,1.30253,670
2018.08.21,11:30,1.30254,1.30272,1.30225,1.30229,928
2018.08.21,11:45,1.30230,1.30248,1.30204,1.30239,1160
2018.08.21,12:00,1.30239,1.30270,1.30231,1.30245,894
2018.08.21,12:15,1.30245,1.30280,1.30244,1.30274,642
2018.08.21,12:30,1.30272,1.30323,1.30260,1.30284,1163
2018.08.21,12:45,1.30287,1.30288,1.30252,1.30263,492
2018.08.21,13:00,1.30263,1.30263,1.30209,1.30211,857
2018.08.21,13:15,1.30212,1.30216,1.30192,1.30212,406
2018.08.21,13:30,1.30212,1.30220,1.30191,1.30194,538
2018.08.21,13:45,1.30194,1.30215,1.30139,1.30196,912
2018.08.21,14:00,1.30197,1.30246,1.30181,1.30210,831
2018.08.21,14:15,1.30211,1.30220,1.30136,1.30137,629
2018.08.21,14:30,1.30137,1.30228,1.30128,1.30206,663
2018.08.21,14:45,1.30205,1.30215,1.30144,1.30188,744
2018.08.21,15:00,1.30180,1.30253,1.30166,1.30230,1770
2018.08.21,15:15,1.30230,1.30305,1.30167,1.30191,1686
2018.08.21,15:30,1.30188,1.30297,1.30181,1.30253,1707
2018.08.21,15:45,1.30254,1.30317,1.30247,1.30317,1168
2018.08.21,16:00,1.30314,1.30408,1.30299,1.30333,1519
2018.08.21,16:15,1.30332,1.30371,1.30294,1.30317,1616
2018.08.21,16:30,1.30317,1.30377,1.30280,1.30367,1138
2018.08.21,16:45,1.30366,1.30373,1.30254,1.30264,1525
2018.08.21,17:00,1.30267,1.30355,1.30255,1.30308,1351
2018.08.21,17:15,1.30309,1.30403,1.30309,1.30399,1247
2018.08.21,17:30,1.30399,1.30437,1.30314,1.30425,1395
2018.08.21,17:45,1.30425,1.30501,1.30387,1.30473,1688
2018.08.21,18:00,1.30473,1.30508,1.30439,1.30480,1318
2018.08.21,18:15,1.30486,1.30560,1.30452,1.30501,1218
2018.08.21,18:30,1.30500,1.30563,1.30451,1.30467,1095
2018.08.21,18:45,1.30466,1.30526,1.30454,1.30473,1531
2018.08.21,19:00,1.30473,1.30483,1.30408,1.30446,1179
2018.08.21,19:15,1.30447,1.30459,1.30390,1.30416,634
2018.08.21,19:30,1.30416,1.30425,1.30361,1.30364,870
2018.08.21,19:45,1.30363,1.30382,1.30203,1.30217,1828
2018.08.21,20:00,1.30217,1.30294,1.30208,1.30247,1288
2018.08.21,20:15,1.30247,1.30285,1.30186,1.30227,1137
2018.08.21,20:30,1.30227,1.30278,1.30187,1.30219,1928
2018.08.21,20:45,1.30218,1.30258,1.30182,1.30247,1574
2018.08.21,21:00,1.30246,1.30265,1.30192,1.30197,1159
2018.08.21,21:15,1.30197,1.30284,1.30190,1.30282,1300
2018.08.21,21:30,1.30283,1.30333,1.30256,1.30256,1130
2018.08.21,21:45,1.30254,1.30483,1.30251,1.30435,1634
2018.08.21,22:00,1.30437,1.30468,1.30407,1.30460,860
2018.08.21,22:15,1.30461,1.30476,1.30425,1.30444,690
2018.08.21,22:30,1.30443,1.30467,1.30407,1.30423,575
2018.08.21,22:45,1.30424,1.30450,1.30411,1.30424,577
2018.08.21,23:00,1.30423,1.30440,1.30357,1.30364,809
2018.08.21,23:15,1.30363,1.30389,1.30356,1.30358,380
2018.08.21,23:30,1.30354,1.30392,1.30346,1.30383,525
2018.08.21,23:45,1.30382,1.30411,1.30334,1.30334,1071
2018.08.22,00:00,1.30332,1.30422,1.30328,1.30383,369
2018.08.22,00:15,1.30362,1.30398,1.30340,1.30360,685
2018.08.22,00:30,1.30364,1.30410,1.30361,1.30389,332
2018.08.22,00:45,1.30391,1.30405,1.30382,1.30384,119
2018.08.22,01:00,1.30384,1.30393,1.30346,1.30372,368
2018.08.22,01:15,1.30373,1.30381,1.30364,1.30376,378
2018.08.22,01:30,1.30375,1.30429,1.30371,1.30398,350
2018.08.22,01:45,1.30388,1.30426,1.30377,1.30394,654
2018.08.22,02:00,1.30392,1.30414,1.30374,1.30375,613
2018.08.22,02:15,1.30376,1.30386,1.30366,1.30378,415
2018.08.22,02:30,1.30377,1.30394,1.30323,1.30342,396
2018.08.22,02:45,1.30341,1.30361,1.30325,1.30336,505
2018.08.22,03:00,1.30336,1.30385,1.30326,1.30383,1200
2018.08.22,03:15,1.30384,1.30403,1.30334,1.30340,1169
2018.08.22,03:30,1.30341,1.30376,1.30330,1.30374,936
2018.08.22,03:45,1.30374,1.30393,1.30374,1.30391,799
2018.08.22,04:00,1.30391,1.30402,1.30377,1.30381,710
2018.08.22,04:15,1.30381,1.30388,1.30367,1.30377,1035
2018.08.22,04:30,1.30376,1.30411,1.30367,1.30388,1076
2018.08.22,04:45,1.30386,1.30412,1.30382,1.30385,889
2018.08.22,05:00,1.30386,1.30389,1.30237,1.30242,981
2018.08.22,05:15,1.30243,1.30288,1.30166,1.30188,1307
2018.08.22,05:30,1.30188,1.30230,1.30146,1.30215,1249
2018.08.22,05:45,1.30216,1.30248,1.30198,1.30228,888
2018.08.22,06:00,1.30227,1.30234,1.30183,1.30193,1276
2018.08.22,06:15,1.30192,1.30207,1.30187,1.30192,645
2018.08.22,06:30,1.30191,1.30200,1.30165,1.30192,718
2018.08.22,06:45,1.30192,1.30414,1.30188,1.30338,1292
2018.08.22,07:00,1.30338,1.30353,1.30325,1.30341,629
2018.08.22,07:15,1.30341,1.30383,1.30341,1.30376,350
2018.08.22,07:30,1.30377,1.30378,1.30350,1.30363,488
2018.08.22,07:45,1.30364,1.30366,1.30325,1.30325,406
2018.08.22,08:00,1.30325,1.30350,1.30307,1.30350,685
2018.08.22,08:15,1.30350,1.30362,1.30335,1.30350,553
2018.08.22,08:30,1.30351,1.30353,1.30316,1.30345,694
2018.08.22,08:45,1.30344,1.30368,1.30343,1.30361,480
2018.08.22,09:00,1.30360,1.30378,1.30335,1.30369,826
2018.08.22,09:15,1.30368,1.30403,1.30358,1.30387,1192
2018.08.22,09:30,1.30390,1.30395,1.30324,1.30326,810
2018.08.22,09:45,1.30327,1.30327,1.30264,1.30326,800
2018.08.22,10:00,1.30333,1.30341,1.30237,1.30291,1107
2018.08.22,10:15,1.30291,1.30351,1.30264,1.30266,862
2018.08.22,10:30,1.30265,1.30354,1.30238,1.30350,636
2018.08.22,10:45,1.30350,1.30351,1.30300,1.30327,760
2018.08.22,11:00,1.30325,1.30392,1.30316,1.30341,1006
2018.08.22,11:15,1.30342,1.30350,1.30298,1.30316,640
2018.08.22,11:30,1.30316,1.30334,1.30281,1.30290,754
2018.08.22,11:45,1.30290,1.30317,1.30228,1.30234,934
2018.08.22,12:00,1.30231,1.30244,1.30142,1.30184,1207
2018.08.22,12:15,1.30184,1.30212,1.30116,1.30150,1129
2018.08.22,12:30,1.30151,1.30180,1.30130,1.30173,851
2018.08.22,12:45,1.30174,1.30174,1.30115,1.30140,710
2018.08.22,13:00,1.30142,1.30149,1.30091,1.30134,1070
2018.08.22,13:15,1.30133,1.30149,1.30100,1.30140,795
2018.08.22,13:30,1.30140,1.30177,1.30098,1.30171,800
2018.08.22,13:45,1.30171,1.30187,1.30098,1.30123,810
2018.08.22,14:00,1.30123,1.30160,1.30062,1.30109,1479
2018.08.22,14:15,1.30108,1.30172,1.30056,1.30124,1184
2018.08.22,14:30,1.30124,1.30198,1.30098,1.30173,967
2018.08.22,14:45,1.30174,1.30233,1.30149,1.30218,921
2018.08.22,15:00,1.30216,1.30269,1.30202,1.30209,1236
2018.08.22,15:15,1.30217,1.30325,1.30208,1.30280,1295
2018.08.22,15:30,1.30128,1.30392,1.30101,1.30344,2594
2018.08.22,15:45,1.30345,1.30349,1.30200,1.30247,1532
2018.08.22,16:00,1.30249,1.30269,1.30140,1.30193,1607
2018.08.22,16:15,1.30190,1.30320,1.30183,1.30226,1385
2018.08.22,16:30,1.30225,1.30246,1.30178,1.30244,1565
2018.08.22,16:45,1.30236,1.30345,1.30199,1.30277,1399
2018.08.22,17:00,1.30276,1.30314,1.30234,1.30279,1333
2018.08.22,17:15,1.30277,1.30361,1.30268,1.30355,1350
2018.08.22,17:30,1.30358,1.30405,1.30261,1.30269,1358
2018.08.22,17:45,1.30268,1.30289,1.30200,1.30261,1469
2018.08.22,18:00,1.30266,1.30326,1.30205,1.30207,1262
2018.08.22,18:15,1.30208,1.30242,1.30176,1.30221,1341
2018.08.22,18:30,1.30222,1.30258,1.30123,1.30150,1060
2018.08.22,18:45,1.30149,1.30190,1.30111,1.30140,1124
2018.08.22,19:00,1.30139,1.30186,1.30130,1.30176,675
2018.08.22,19:15,1.30175,1.30199,1.30155,1.30173,842
2018.08.22,19:30,1.30172,1.30193,1.30132,1.30147,592
2018.08.22,19:45,1.30148,1.30184,1.30146,1.30147,573
2018.08.22,20:00,1.30148,1.30213,1.30137,1.30159,597
2018.08.22,20:15,1.30158,1.30191,1.30132,1.30140,657
2018.08.22,20:30,1.30140,1.30149,1.30114,1.30115,478
2018.08.22,20:45,1.30115,1.30146,1.30107,1.30129,711
2018.08.22,21:00,1.30131,1.30134,1.29866,1.29946,3176
2018.08.22,21:15,1.29946,1.30108,1.29946,1.30034,1554
2018.08.22,21:30,1.30037,1.30088,1.30017,1.30045,1045
2018.08.22,21:45,1.30046,1.30081,1.30028,1.30055,781
2018.08.22,22:00,1.30055,1.30056,1.29960,1.29971,1017
2018.08.22,22:15,1.29969,1.29979,1.29911,1.29938,944
2018.08.22,22:30,1.29937,1.29956,1.29918,1.29928,571
2018.08.22,22:45,1.29927,1.29935,1.29858,1.29878,888
2018.08.22,23:00,1.29877,1.29937,1.29875,1.29936,388
2018.08.22,23:15,1.29934,1.29977,1.29929,1.29953,501
2018.08.22,23:30,1.29952,1.29971,1.29932,1.29955,580
2018.08.22,23:45,1.29953,1.29995,1.29901,1.29945,469
2018.08.23,00:00,1.29952,1.29970,1.29895,1.29934,373
2018.08.23,00:15,1.29934,1.29937,1.29905,1.29931,312
2018.08.23,00:30,1.29934,1.29958,1.29913,1.29953,342
2018.08.23,00:45,1.29953,1.29970,1.29941,1.29956,690
2018.08.23,01:00,1.29954,1.29971,1.29931,1.29931,469
2018.08.23,01:15,1.29934,1.29955,1.29924,1.29939,297
2018.08.23,01:30,1.29938,1.29954,1.29935,1.29947,458
2018.08.23,01:45,1.29947,1.29949,1.29924,1.29929,303
2018.08.23,02:00,1.29928,1.29959,1.29917,1.29958,368
2018.08.23,02:15,1.29957,1.29974,1.29943,1.29974,334
2018.08.23,02:30,1.29973,1.30043,1.29960,1.30034,840
2018.08.23,02:45,1.30033,1.30096,1.30023,1.30068,823
2018.08.23,03:00,1.30069,1.30161,1.30067,1.30145,1392
2018.08.23,03:15,1.30146,1.30188,1.30120,1.30129,1262
2018.08.23,03:30,1.30129,1.30199,1.30120,1.30192,1094
2018.08.23,03:45,1.30193,1.30214,1.30177,1.30201,851
2018.08.23,04:00,1.30201,1.30237,1.30201,1.30216,1254
2018.08.23,04:15,1.30215,1.30243,1.30182,1.30237,893
2018.08.23,04:30,1.30238,1.30300,1.30227,1.30299,1066
2018.08.23,04:45,1.30300,1.30384,1.30292,1.30346,1479
2018.08.23,05:00,1.30347,1.30359,1.30292,1.30356,988
2018.08.23,05:15,1.30356,1.30375,1.30336,1.30357,1029
2018.08.23,05:30,1.30358,1.30409,1.30351,1.30400,1491
2018.08.23,05:45,1.30400,1.30445,1.30382,1.30430,1400
2018.08.23,06:00,1.30430,1.30435,1.30376,1.30392,1252
2018.08.23,06:15,1.30392,1.30412,1.30383,1.30400,1273
2018.08.23,06:30,1.30399,1.30410,1.30374,1.30382,969
2018.08.23,06:45,1.30381,1.30393,1.30349,1.30383,1425
2018.08.23,07:00,1.30384,1.30437,1.30379,1.30413,1584
2018.08.23,07:15,1.30413,1.30429,1.30401,1.30411,741
2018.08.23,07:30,1.30412,1.30437,1.30395,1.30422,1068
2018.08.23,07:45,1.30421,1.30427,1.30400,1.30400,832
2018.08.23,08:00,1.30399,1.30414,1.30374,1.30378,818
2018.08.23,08:15,1.30379,1.30424,1.30374,1.30422,798
2018.08.23,08:30,1.30422,1.30423,1.30376,1.30398,1134
2018.08.23,08:45,1.30396,1.30410,1.30382,1.30408,869
2018.08.23,09:00,1.30405,1.30432,1.30336,1.30342,987
2018.08.23,09:15,1.30343,1.30370,1.30325,1.30342,923
2018.08.23,09:30,1.30341,1.30378,1.30334,1.30368,874
2018.08.23,09:45,1.30369,1.30448,1.30358,1.30420,1080
2018.08.23,10:00,1.30420,1.30420,1.30359,1.30368,1099
2018.08.23,10:15,1.30368,1.30477,1.30360,1.30447,1153
2018.08.23,10:30,1.30447,1.30447,1.30357,1.30360,830
2018.08.23,10:45,1.30359,1.30369,1.30325,1.30360,781
2018.08.23,11:00,1.30361,1.30416,1.30359,1.30392,902
2018.08.23,11:15,1.30392,1.30394,1.30357,1.30368,589
2018.08.23,11:30,1.30369,1.30378,1.30322,1.30326,731
2018.08.23,11:45,1.30331,1.30339,1.30298,1.30311,775
2018.08.23,12:00,1.30312,1.30364,1.30292,1.30358,931
2018.08.23,12:15,1.30360,1.30445,1.30358,1.30419,924
2018.08.23,12:30,1.30418,1.30450,1.30411,1.30411,812
2018.08.23,12:45,1.30411,1.30459,1.30402,1.30445,727
2018.08.23,13:00,1.30444,1.30470,1.30418,1.30427,699
2018.08.23,13:15,1.30426,1.30431,1.30365,1.30393,616
2018.08.23,13:30,1.30392,1.30431,1.30385,1.30408,590
2018.08.23,13:45,1.30408,1.30408,1.30257,1.30281,1543
2018.08.23,14:00,1.30281,1.30320,1.30281,1.30300,795
2018.08.23,14:15,1.30300,1.30335,1.30300,1.30325,625
2018.08.23,14:30,1.30326,1.30341,1.30299,1.30300,687
2018.08.23,14:45,1.30300,1.30352,1.30290,1.30351,705
2018.08.23,15:00,1.30355,1.30367,1.30292,1.30299,1024
2018.08.23,15:15,1.30302,1.30420,1.30302,1.30407,888
2018.08.23,15:30,1.30406,1.30436,1.30397,1.30434,1002
2018.08.23,15:45,1.30434,1.30626,1.30423,1.30604,1545
2018.08.23,16:00,1.30604,1.30784,1.30604,1.30690,1631
2018.08.23,16:15,1.30697,1.30714,1.30603,1.30614,1628
2018.08.23,16:30,1.30614,1.30654,1.30548,1.30586,1437
2018.08.23,16:45,1.30585,1.30614,1.30468,1.30546,1244
2018.08.23,17:00,1.30543,1.30585,1.30492,1.30549,1444
2018.08.23,17:15,1.30548,1.30585,1.30488,1.30489,1181
2018.08.23,17:30,1.30488,1.30526,1.30405,1.30485,1377
2018.08.23,17:45,1.30484,1.30520,1.30387,1.30400,1500
2018.08.23,18:00,1.30402,1.30507,1.30375,1.30487,1365
2018.08.23,18:15,1.30487,1.30528,1.30447,1.30458,1150
2018.08.23,18:30,1.30459,1.30572,1.30459,1.30568,1154
2018.08.23,18:45,1.30568,1.30589,1.30536,1.30569,796
2018.08.23,19:00,1.30569,1.30622,1.30551,1.30605,988
2018.08.23,19:15,1.30604,1.30636,1.30580,1.30619,1009
2018.08.23,19:30,1.30620,1.30621,1.30570,1.30595,675
2018.08.23,19:45,1.30594,1.30611,1.30553,1.30603,957
2018.08.23,20:00,1.30603,1.30751,1.30596,1.30735,1601
2018.08.23,20:15,1.30736,1.30747,1.30670,1.30698,971
2018.08.23,20:30,1.30698,1.30752,1.30680,1.30733,671
2018.08.23,20:45,1.30733,1.30814,1.30690,1.30786,1008
2018.08.23,21:00,1.30786,1.30795,1.30737,1.30783,573
2018.08.23,21:15,1.30784,1.30794,1.30756,1.30782,513
2018.08.23,21:30,1.30782,1.30885,1.30782,1.30862,608
2018.08.23,21:45,1.30866,1.30923,1.30846,1.30913,706
2018.08.23,22:00,1.30919,1.30983,1.30847,1.30860,1250
2018.08.23,22:15,1.30861,1.30867,1.30832,1.30841,771
2018.08.23,22:30,1.30841,1.30870,1.30825,1.30861,730
2018.08.23,22:45,1.30865,1.30880,1.30807,1.30850,1157
2018.08.23,23:00,1.30849,1.30849,1.30800,1.30806,768
2018.08.23,23:15,1.30805,1.30807,1.30774,1.30783,423
2018.08.23,23:30,1.30783,1.30794,1.30760,1.30787,532
2018.08.23,23:45,1.30786,1.30818,1.30782,1.30799,569
2018.08.24,00:00,1.30799,1.30822,1.30761,1.30766,643
2018.08.24,00:15,1.30782,1.30782,1.30782,1.30782,61
2018.08.24,00:30,1.30783,1.30784,1.30756,1.30756,111
2018.08.24,00:45,1.30756,1.30789,1.30756,1.30776,268
2018.08.24,01:00,1.30778,1.30891,1.30770,1.30880,368
2018.08.24,01:15,1.30881,1.30891,1.30873,1.30886,341
2018.08.24,01:30,1.30887,1.30891,1.30858,1.30862,558
2018.08.24,01:45,1.30862,1.30923,1.30861,1.30918,264
2018.08.24,02:00,1.30919,1.30929,1.30900,1.30908,243
2018.08.24,02:15,1.30909,1.30914,1.30909,1.30914,195
2018.08.24,02:30,1.30914,1.30920,1.30903,1.30912,436
2018.08.24,02:45,1.30911,1.31016,1.30911,1.30987,714
2018.08.24,03:00,1.30988,1.31009,1.30964,1.30980,895
2018.08.24,03:15,1.30980,1.30980,1.30936,1.30937,795
2018.08.24,03:30,1.30936,1.30960,1.30914,1.30955,977
2018.08.24,03:45,1.30956,1.30975,1.30882,1.30888,1450
2018.08.24,04:00,1.30889,1.30921,1.30886,1.30892,1042
2018.08.24,04:15,1.30891,1.30908,1.30870,1.30892,906
2018.08.24,04:30,1.30891,1.30968,1.30887,1.30962,1111
2018.08.24,04:45,1.30963,1.30992,1.30961,1.30981,1494
2018.08.24,05:00,1.30982,1.31021,1.30971,1.30974,1055
2018.08.24,05:15,1.30975,1.30980,1.30946,1.30955,704
2018.08.24,05:30,1.30954,1.30992,1.30950,1.30992,844
2018.08.24,05:45,1.30993,1.31000,1.30868,1.30884,1685
2018.08.24,06:00,1.30886,1.30941,1.30871,1.30886,1750
2018.08.24,06:15,1.30887,1.30919,1.30887,1.30902,1085
2018.08.24,06:30,1.30899,1.30905,1.30841,1.30853,1105
2018.08.24,06:45,1.30853,1.30871,1.30841,1.30858,1196
2018.08.24,07:00,1.30861,1.30874,1.30852,1.30868,549
2018.08.24,07:15,1.30867,1.30884,1.30865,1.30879,509
2018.08.24,07:30,1.30878,1.30880,1.30839,1.30839,761
2018.08.24,07:45,1.30840,1.30852,1.30810,1.30826,632
2018.08.24,08:00,1.30826,1.30838,1.30823,1.30834,1133
2018.08.24,08:15,1.30833,1.30854,1.30821,1.30829,740
2018.08.24,08:30,1.30828,1.30828,1.30783,1.30817,942
2018.08.24,08:45,1.30816,1.30857,1.30793,1.30852,939
2018.08.24,09:00,1.30853,1.30864,1.30802,1.30853,978
2018.08.24,09:15,1.30854,1.30855,1.30799,1.30799,900
2018.08.24,09:30,1.30800,1.30816,1.30778,1.30807,930
2018.08.24,09:45,1.30806,1.30814,1.30776,1.30782,762
2018.08.24,10:00,1.30783,1.30784,1.30731,1.30763,984
2018.08.24,10:15,1.30762,1.30844,1.30760,1.30830,752
2018.08.24,10:30,1.30831,1.30849,1.30812,1.30819,657
2018.08.24,10:45,1.30819,1.30840,1.30786,1.30837,738
2018.08.24,11:00,1.30845,1.30864,1.30802,1.30828,850
2018.08.24,11:15,1.30827,1.30855,1.30795,1.30803,810
2018.08.24,11:30,1.30803,1.30835,1.30793,1.30803,533
2018.08.24,11:45,1.30807,1.30831,1.30791,1.30802,644
2018.08.24,12:00,1.30803,1.30847,1.30802,1.30821,640
2018.08.24,12:15,1.30821,1.30855,1.30794,1.30838,633
2018.08.24,12:30,1.30840,1.30847,1.30803,1.30803,880
2018.08.24,12:45,1.30803,1.30809,1.30770,1.30796,712
2018.08.24,13:00,1.30796,1.30796,1.30646,1.30697,1086
2018.08.24,13:15,1.30696,1.30737,1.30685,1.30692,1047
2018.08.24,13:30,1.30691,1.30699,1.30608,1.30608,599
2018.08.24,13:45,1.30609,1.30663,1.30597,1.30628,1012
2018.08.24,14:00,1.30629,1.30659,1.30575,1.30644,1239
2018.08.24,14:15,1.30644,1.30678,1.30598,1.30670,1168
2018.08.24,14:30,1.30669,1.30695,1.30588,1.30607,1193
2018.08.24,14:45,1.30608,1.30689,1.30583,1.30670,1156
